id,img
BT5-011,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT5-011.png
BT5-012,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT5-012.png
BT5-013,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT5-013.png
BT5-014,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT5-014.png
BT5-015,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT5-015.png
BT5-016,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT5-016.png
BT5-017,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT5-017.png
BT5-018,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT5-018.png
BT5-019,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT5-019.png
BT5-020,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT5-020.png
BT5-021,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT5-021.png
BT5-022,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT5-022.png
BT5-022_SPR,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT5-022_SPR.png
BT5-023,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT5-023.png
BT5-023_BD,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT5-023_BD.png
BT5-024,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT5-024.png
BT5-025,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT5-025.png
BT5-026,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT5-026.png
BT5-026_b,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT5-026_b.png
BT5-027,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT5-027.png
BT5-027_b,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT5-027_b.png
BT5-028,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT5-028.png
BT5-029,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT5-029.png
BT5-029_BD,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT5-029_BD.png
BT5-030,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT5-030.png
BT5-031,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT5-031.png
BT5-032,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT5-032.png
BT5-033,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT5-033.png
BT5-034,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT5-034.png
BT5-034_BD,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT5-034_BD.png
BT5-034_PR,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT5-034_PR.png
BT5-035,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT5-035.png
BT5-036,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT5-036.png
BT5-037,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT5-037.png
BT5-038,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT5-038.png
BT5-038_SPR,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT5-038_SPR.png
BT5-038_PR,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT5-038_PR.png
BT5-039,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT5-039.png
BT5-040,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT5-040.png
BT5-040_SPR,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT5-040_SPR.png
BT5-041,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT5-041.png
BT5-041_PR,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT5-041_PR.png
BT5-042,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT5-042.png
BT5-042_BD,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT5-042_BD.png
BT5-043,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT5-043.png
BT5-044,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT5-044.png
BT5-045,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT5-045.png
BT5-046,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT5-046.png
BT5-047,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT5-047.png
BT5-047_SPR,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT5-047_SPR.png
BT5-048,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT5-048.png
BT5-049,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT5-049.png
BT5-050,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT5-050.png
BT5-050_BD,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT5-050_BD.png
BT5-050_PR,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT5-050_PR.png
BT5-051,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT5-051.png
BT5-052,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT5-052.png
BT5-053,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT5-053.png
BT5-053_b,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT5-053_b.png
BT5-053_PR,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT5-053_PR.png
BT5-053_PR_b,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT5-053_PR_b.png
BT5-054,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT5-054.png
BT5-054_b,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT5-054_b.png
BT5-055,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT5-055.png
BT5-055_SPR,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT5-055_SPR.png
BT5-056,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT5-056.png
BT5-057,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT5-057.png
BT5-058,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT5-058.png
BT5-059,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT5-059.png
BT5-060,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT5-060.png
BT5-061,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT5-061.png
BT5-062,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT5-062.png
BT5-063,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT5-063.png
BT5-064,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT5-064.png
BT5-065,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT5-065.png
BT5-066,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT5-066.png
BT5-067,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT5-067.png
BT5-067_SPR,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT5-067_SPR.png
BT5-068,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT5-068.png
BT5-069,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT5-069.png
BT5-070,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT5-070.png
BT5-071,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT5-071.png
BT5-072,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT5-072.png
BT5-073,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT5-073.png
BT5-074,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT5-074.png
BT5-074_BD,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT5-074_BD.png
BT5-075,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT5-075.png
BT5-076,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT5-076.png
BT5-077,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT5-077.png
BT5-078,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT5-078.png
BT5-079,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT5-079.png
BT5-079_b,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT5-079_b.png
BT5-080,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT5-080.png
BT5-080_b,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT5-080_b.png
BT5-081,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT5-081.png
BT5-081_BD,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT5-081_BD.png
BT5-082,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT5-082.png
BT5-083,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT5-083.png
BT5-083_SPR,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT5-083_SPR.png
BT5-084,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT5-084.png
BT5-085,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT5-085.png
BT5-086,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT5-086.png
BT5-087,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT5-087.png
BT5-088,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT5-088.png
BT5-088_PR,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT5-088_PR.png
BT5-089,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT5-089.png
BT5-090,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT5-090.png
BT5-091,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT5-091.png
BT5-091_SPR,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT5-091_SPR.png
BT5-092,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT5-092.png
BT5-093,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT5-093.png
BT5-094,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT5-094.png
BT5-095,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT5-095.png
BT5-096,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT5-096.png
BT5-097,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT5-097.png
BT5-098,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT5-098.png
BT5-099,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT5-099.png
BT5-100,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT5-100.png
BT5-101,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT5-101.png
BT5-101_PR,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT5-101_PR.png
BT5-102,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT5-102.png
BT5-103,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT5-103.png
BT5-104,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT5-104.png
BT5-105,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT5-105.png
BT5-105_b,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT5-105_b.png
BT5-106,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT5-106.png
BT5-107,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT5-107.png
BT5-108,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT5-108.png
BT5-108_BD,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT5-108_BD.png
BT5-109,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT5-109.png
BT5-110,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT5-110.png
BT5-110_SPR,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT5-110_SPR.png
BT5-111,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT5-111.png
BT5-111_SPR,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT5-111_SPR.png
BT5-112,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT5-112.png
BT5-112_PR,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT5-112_PR.png
BT5-113,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT5-113.png
BT5-114,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT5-114.png
BT5-115,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT5-115.png
BT5-116,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT5-116.png
BT5-116_PR,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT5-116_PR.png
BT5-117,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT5-117.png
BT5-117_PR,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT5-117_PR.png
BT5-118,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT5-118.png
BT5-119,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT5-119.png
BT5-120,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT5-120.png
BT4-001,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT4-001.png
BT4-001_b,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT4-001_b.png
BT4-002,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT4-002.png
BT4-002_b,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT4-002_b.png
BT4-003,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT4-003.png
BT4-003_SPR,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT4-003_SPR.png
BT4-004,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT4-004.png
BT4-004_BD,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT4-004_BD.png
BT4-005,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT4-005.png
BT4-006,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT4-006.png
BT4-007,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT4-007.png
BT4-008,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT4-008.png
BT4-009,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT4-009.png
BT4-010,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT4-010.png
BT4-011,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT4-011.png
BT4-012,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT4-012.png
BT4-012_PR,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT4-012_PR.png
BT4-012_BD,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT4-012_BD.png
BT4-013,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT4-013.png
BT4-014,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT4-014.png
BT4-015,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT4-015.png
BT4-016,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT4-016.png
BT4-017,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT4-017.png
BT4-018,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT4-018.png
BT4-019,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT4-019.png
BT4-020,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT4-020.png
BT4-021,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT4-021.png
BT4-022,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT4-022.png
BT4-023,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT4-023.png
BT4-023_b,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT4-023_b.png
BT4-024,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT4-024.png
BT4-024_b,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT4-024_b.png
BT4-025,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT4-025.png
BT4-026,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT4-026.png
BT4-026_BD,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT4-026_BD.png
BT4-027,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT4-027.png
BT4-028,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT4-028.png
BT4-029,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT4-029.png
BT4-030,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT4-030.png
BT4-030_BD,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT4-030_BD.png
BT4-031,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT4-031.png
BT4-032,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT4-032.png
BT4-033,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT4-033.png
BT4-034,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT4-034.png
BT4-035,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT4-035.png
BT4-036,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT4-036.png
BT4-037,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT4-037.png
BT4-038,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT4-038.png
BT4-039,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT4-039.png
BT4-040,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT4-040.png
BT4-041,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT4-041.png
BT4-042,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT4-042.png
BT4-043,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT4-043.png
BT4-044,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT4-044.png
BT4-045,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT4-045.png
BT4-046,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT4-046.png
BT4-046_b,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT4-046_b.png
BT4-047,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT4-047.png
BT4-047_b,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT4-047_b.png
BT4-048,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT4-048.png
BT4-048_PR,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT4-048_PR.png
BT4-049,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT4-049.png
BT4-049_SPR,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT4-049_SPR.png
BT4-050,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT4-050.png
BT4-051,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT4-051.png
BT4-052,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT4-052.png
BT4-053,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT4-053.png
BT4-053_BD,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT4-053_BD.png
BT4-054,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT4-054.png
BT4-055,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT4-055.png
BT4-056,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT4-056.png
BT4-057,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT4-057.png
BT4-058,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT4-058.png
BT4-059,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT4-059.png
BT4-060,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT4-060.png
BT4-061,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT4-061.png
BT4-062,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT4-062.png
BT4-063,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT4-063.png
BT4-064,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT4-064.png
BT4-065,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT4-065.png
BT4-066,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT4-066.png
BT4-067,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT4-067.png
BT4-068,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT4-068.png
BT4-069,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT4-069.png
BT4-070,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT4-070.png
BT4-071,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT4-071.png
BT4-071_b,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT4-071_b.png
BT4-072,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT4-072.png
BT4-072_b,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT4-072_b.png
BT4-073,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT4-073.png
BT4-073_PR,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT4-073_PR.png
BT4-073_PR02,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT4-073_PR02.png
BT4-074,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT4-074.png
BT4-075,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT4-075.png
BT4-075_SPR,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT4-075_SPR.png
BT4-075_PR,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT4-075_PR.png
BT4-076,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT4-076.png
BT4-077,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT4-077.png
BT4-078,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT4-078.png
BT4-078_PR,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT4-078_PR.png
BT4-079,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT4-079.png
BT4-080,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT4-080.png
BT4-081,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT4-081.png
BT4-082,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT4-082.png
BT4-083,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT4-083.png
BT4-084,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT4-084.png
BT4-084_PR,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT4-084_PR.png
BT4-085,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT4-085.png
BT4-086,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT4-086.png
BT4-087,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT4-087.png
BT4-088,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT4-088.png
BT4-089,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT4-089.png
BT4-090,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT4-090.png
BT4-090_BD,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT4-090_BD.png
BT4-091,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT4-091.png
BT4-091_PR,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT4-091_PR.png
BT4-092,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT4-092.png
BT4-093,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT4-093.png
BT4-093_PR,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT4-093_PR.png
BT4-094,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT4-094.png
BT4-095,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT4-095.png
BT4-095_PR,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT4-095_PR.png
BT4-096,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT4-096.png
BT4-097,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT4-097.png
BT4-098,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT4-098.png
BT4-098_b,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT4-098_b.png
BT4-099,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT4-099.png
BT4-099_b,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT4-099_b.png
BT4-100,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT4-100.png
BT4-101,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT4-101.png
BT4-102,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT4-102.png
BT4-103,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT4-103.png
BT4-103_PR,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT4-103_PR.png
BT4-103_PR02,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT4-103_PR02.png
BT4-103_BD,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT4-103_BD.png
BT4-104,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT4-104.png
BT4-105,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT4-105.png
BT4-105_SPR,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT4-105_SPR.png
BT4-106,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT4-106.png
BT4-107,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT4-107.png
BT4-108,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT4-108.png
BT4-109,http://www.dbs-cardgame.com/images/cardlist/cardimg/BT4-109.png
